"x","y","p","px","py"
-8.615,6.4,3.07773133879763e-148,0,0
-8.4409595959596,6.4,2.02634266161646e-139,8.0808080808081,0
-8.26691919191919,6.4,4.54551492216447e-131,16.1616161616162,0
-8.09287878787879,6.4,3.47409190480946e-123,24.2424242424242,0
-7.91883838383838,6.4,9.0466446940532e-116,32.3232323232323,0
-7.74479797979798,6.4,8.02641811498718e-109,40.4040404040404,0
-7.57075757575758,6.4,2.42629744059993e-102,48.4848484848485,0
-7.39671717171717,6.4,2.49893129470134e-96,56.5656565656566,0
-7.22267676767677,6.4,8.76905121755657e-91,64.6464646464646,0
-7.04863636363636,6.4,1.04842872805903e-85,72.7272727272727,0
-6.87459595959596,6.4,4.27083933058716e-81,80.8080808080808,0
-6.70055555555556,6.4,5.92755468924663e-77,88.8888888888889,0
-6.52651515151515,6.4,2.80301822045141e-73,96.969696969697,0
-6.35247474747475,6.4,4.51610766935718e-70,105.050505050505,0
-6.17843434343434,6.4,2.47908073557529e-67,113.131313131313,0
-6.00439393939394,6.4,4.63665810877824e-65,121.212121212121,0
-5.83035353535354,6.4,2.9546599831449e-63,129.292929292929,0
-5.65631313131313,6.4,6.41502021942858e-62,137.373737373737,0
-5.48227272727273,6.4,4.74544356591437e-61,145.454545454545,0
-5.30823232323232,6.4,1.19603678661904e-60,153.535353535354,0
-5.13419191919192,6.4,1.02707945099064e-60,161.616161616162,0
-4.96015151515151,6.4,3.00523929078898e-61,169.69696969697,0
-4.78611111111111,6.4,3.00031259460307e-62,177.777777777778,0
-4.61207070707071,6.4,1.07302318200809e-63,185.858585858586,0
-4.4380303030303,6.4,3.61738832182363e-65,193.939393939394,0
-4.2639898989899,6.4,3.73669818602852e-66,202.020202020202,0
-4.08994949494949,6.4,1.91933292696903e-67,210.10101010101,0
-3.91590909090909,6.4,3.64680227889025e-69,218.181818181818,0
-3.74186868686869,6.4,4.83235979285118e-71,226.262626262626,0
-3.56782828282828,6.4,2.30825871982953e-72,234.343434343434,0
-3.39378787878788,6.4,9.60959285746401e-74,242.424242424242,0
-3.21974747474748,6.4,1.49952309992007e-75,250.50505050505,0
-3.04570707070707,6.4,8.48967247796589e-78,258.585858585859,0
-2.87166666666667,6.4,8.40485542788221e-80,266.666666666667,0
-2.69762626262626,6.4,3.6999992895643e-81,274.747474747475,0
-2.52358585858586,6.4,6.74502364612241e-83,282.828282828283,0
-2.34954545454545,6.4,7.85204477729122e-85,290.909090909091,0
-2.17550505050505,6.4,1.72244945057661e-85,298.989898989899,0
-2.00146464646465,6.4,2.72784321799843e-86,307.070707070707,0
