"x","y","p","px","py"
-8.615,6.4,4.70903005780399e-133,0,0
-8.4409595959596,6.4,8.30853638928333e-128,8.0808080808081,0
-8.26691919191919,6.4,9.52042348573677e-123,16.1616161616162,0
-8.09287878787879,6.4,7.13922968833359e-118,24.2424242424242,0
-7.91883838383838,6.4,3.54217148723238e-113,32.3232323232323,0
-7.74479797979798,6.4,1.17910327802546e-108,40.4040404040404,0
-7.57075757575758,6.4,2.67164103680845e-104,48.4848484848485,0
-7.39671717171717,6.4,4.1635495277344e-100,56.5656565656566,0
-7.22267676767677,6.4,4.47079838107202e-96,64.6464646464646,0
-7.04863636363636,6.4,3.28244565642025e-92,72.7272727272727,0
-6.87459595959596,6.4,1.62552412419997e-88,80.8080808080808,0
-6.70055555555556,6.4,5.35142154668457e-85,88.8888888888889,0
-6.52651515151515,6.4,1.15704517705314e-81,96.969696969697,0
-6.35247474747475,6.4,1.62860259843199e-78,105.050505050505,0
-6.17843434343434,6.4,1.48363591737019e-75,113.131313131313,0
-6.00439393939394,6.4,8.71547618009478e-73,121.212121212121,0
-5.83035353535354,6.4,3.29407769788637e-70,129.292929292929,0
-5.65631313131313,6.4,7.99970124182932e-68,137.373737373737,0
-5.48227272727273,6.4,1.24728815158702e-65,145.454545454545,0
-5.30823232323232,6.4,1.2479887278295e-63,153.535353535354,0
-5.13419191919192,6.4,8.01100334808163e-62,161.616161616162,0
-4.96015151515151,6.4,3.29857568455617e-60,169.69696969697,0
-4.78611111111111,6.4,8.71146398491925e-59,177.777777777778,0
-4.61207070707071,6.4,1.47567832386442e-57,185.858585858586,0
-4.4380303030303,6.4,1.60518369526583e-56,193.939393939394,0
-4.2639898989899,6.4,1.14077138579144e-55,202.020202020202,0
-4.08994949494949,6.4,6.59827349188555e-55,210.10101010101,0
-3.91590909090909,6.4,8.35384274538067e-54,218.181818181818,0
-3.74186868686869,6.4,2.02999696837155e-52,226.262626262626,0
-3.56782828282828,6.4,1.19946085390835e-50,234.343434343434,0
-3.39378787878788,6.4,6.39132465935421e-48,242.424242424242,0
-3.21974747474748,6.4,3.06820394348857e-45,250.50505050505,0
-3.04570707070707,6.4,9.51180345920623e-43,258.585858585859,0
-2.87166666666667,6.4,1.89132953631567e-40,266.666666666667,0
-2.69762626262626,6.4,2.41177769938756e-38,274.747474747475,0
-2.52358585858586,6.4,1.97229324454726e-36,282.828282828283,0
-2.34954545454545,6.4,1.03435539975604e-34,290.909090909091,0
-2.17550505050505,6.4,3.47882169074407e-33,298.989898989899,0
-2.00146464646465,6.4,7.50340929531321e-32,307.070707070707,0
-1.82742424242424,6.4,1.03788488923652e-30,315.151515151515,0
-1.65338383838384,6.4,9.20669647171788e-30,323.232323232323,0
-1.47934343434343,6.4,5.23748203510626e-29,331.313131313131,0
-1.30530303030303,6.4,1.91075652600057e-28,339.393939393939,0
-1.13126262626263,6.4,4.47046028655271e-28,347.474747474748,0
-0.957222222222222,6.4,6.70753913409355e-28,355.555555555556,0
-0.783181818181818,6.4,6.45413839369695e-28,363.636363636364,0
-0.609141414141414,6.4,3.9826983712112e-28,371.717171717172,0
-0.435101010101009,6.4,1.57608865959558e-28,379.79797979798,0
-0.261060606060605,6.4,3.99988917917154e-29,387.878787878788,0
-0.0870202020202022,6.4,6.50997579230649e-30,395.959595959596,0
0.0870202020202022,6.4,6.79477316982622e-31,404.040404040404,0
0.261060606060607,6.4,4.54815404076496e-32,412.121212121212,0
0.435101010101011,6.4,1.95237182423791e-33,420.20202020202,0
0.609141414141414,6.4,5.37491922600574e-35,428.282828282828,0
0.783181818181818,6.4,9.49183452560061e-37,436.363636363636,0
0.957222222222223,6.4,1.07647135882505e-38,444.444444444444,0
1.13126262626263,6.4,7.89318948307889e-41,452.525252525253,0
1.30530303030303,6.4,3.88504633932223e-43,460.606060606061,0
1.47934343434343,6.4,1.52534030222376e-45,468.686868686869,0
1.65338383838384,6.4,6.99989323237714e-48,476.767676767677,0
1.82742424242424,6.4,3.78104031500278e-50,484.848484848485,0
2.00146464646465,6.4,1.6396370614174e-52,492.929292929293,0
2.17550505050505,6.4,4.78074470970288e-55,501.010101010101,0
2.34954545454545,6.4,9.01517631615332e-58,509.090909090909,0
2.52358585858586,6.4,1.0918177317025e-60,517.171717171717,0
2.69762626262626,6.4,8.48201126143066e-64,525.252525252525,0
2.87166666666667,6.4,4.22600759269448e-67,533.333333333333,0
3.04570707070707,6.4,1.35029600374432e-70,541.414141414141,0
3.21974747474748,6.4,2.76689274257601e-74,549.494949494949,0
3.39378787878788,6.4,3.63596625974624e-78,557.575757575758,0
3.56782828282828,6.4,3.06416018851253e-82,565.656565656566,0
3.74186868686869,6.4,1.65602612008824e-86,573.737373737374,0
3.91590909090909,6.4,5.73967336085166e-91,581.818181818182,0
4.0899494949495,6.4,1.27577953516251e-95,589.89898989899,0
4.2639898989899,6.4,1.81897603987378e-100,597.979797979798,0
4.4380303030303,6.4,1.67173882569359e-105,606.060606060606,0
4.61207070707071,6.4,1.09849395804903e-110,614.141414141414,0
4.78611111111111,6.4,1.41919200775948e-115,622.222222222222,0
4.96015151515152,6.4,5.82358531989285e-120,630.30303030303,0
5.13419191919192,6.4,2.00502027046855e-124,638.383838383838,0
5.30823232323232,6.4,4.48921817097912e-129,646.464646464646,0
5.48227272727273,6.4,6.44996079884438e-134,654.545454545455,0
5.65631313131313,6.4,5.9431883132156e-139,662.626262626263,0
5.83035353535354,6.4,3.51193542397901e-144,670.707070707071,0
6.00439393939394,6.4,1.33087620365301e-149,678.787878787879,0
6.17843434343434,6.4,3.23439370784017e-155,686.868686868687,0
6.35247474747475,6.4,5.04094769820216e-161,694.949494949495,0
6.52651515151515,6.4,5.03843411522576e-167,703.030303030303,0
6.70055555555556,6.4,3.2295577934628e-173,711.111111111111,0
6.87459595959596,6.4,1.32756141676774e-179,719.191919191919,0
7.04863636363636,6.4,3.49969556780706e-186,727.272727272727,0
7.22267676767677,6.4,5.91656986887684e-193,735.353535353535,0
7.39671717171717,6.4,6.41466250619048e-200,743.434343434344,0
7.57075757575758,6.4,4.46007036600742e-207,751.515151515152,0
7.74479797979798,6.4,1.98872023984154e-214,759.59595959596,0
7.91883838383839,6.4,5.68682365481817e-222,767.676767676768,0
8.09287878787879,6.4,1.04286937267373e-229,775.757575757576,0
8.26691919191919,6.4,1.22646214860706e-237,783.838383838384,0
8.4409595959596,6.4,9.25001570550976e-246,791.919191919192,0
8.615,6.4,4.47398862103817e-254,800,0
-8.615,6.53626262626263,6.27275112338145e-130,0,6.32676152118984
-8.4409595959596,6.53626262626263,1.10083577404701e-124,8.0808080808081,6.32676152118984
-8.26691919191919,6.53626262626263,1.25032198497803e-119,16.1616161616162,6.32676152118984
-8.09287878787879,6.53626262626263,9.2445682790483e-115,24.2424242424242,6.32676152118984
-7.91883838383838,6.53626262626263,4.48880920629129e-110,32.3232323232323,6.32676152118984
-7.74479797979798,6.53626262626263,1.44884621008012e-105,40.4040404040404,6.32676152118984
-7.57075757575758,6.53626262626263,3.15398913931236e-101,48.4848484848485,6.32676152118984
-7.39671717171717,6.53626262626263,4.69417298533014e-97,56.5656565656566,6.32676152118984
-7.22267676767677,6.53626262626263,4.81373268596224e-93,64.6464646464646,6.32676152118984
-7.04863636363636,6.53626262626263,3.3952814551099e-89,72.7272727272727,6.32676152118984
-6.87459595959596,6.53626262626263,1.63020490039857e-85,80.8080808080808,6.32676152118984
-6.70055555555556,6.53626262626263,5.25178258533927e-82,88.8888888888889,6.32676152118984
-6.52651515151515,6.53626262626263,1.11950298430984e-78,96.969696969697,6.32676152118984
-6.35247474747475,6.53626262626263,1.5618211164353e-75,105.050505050505,6.32676152118984
-6.17843434343434,6.53626262626263,1.41512140006155e-72,113.131313131313,6.32676152118984
-6.00439393939394,6.53626262626263,8.28609317383474e-70,121.212121212121,6.32676152118984
-5.83035353535354,6.53626262626263,3.12576722133711e-67,129.292929292929,6.32676152118984
-5.65631313131313,6.53626262626263,7.58231753284495e-65,137.373737373737,6.32676152118984
-5.48227272727273,6.53626262626263,1.18141434938964e-62,145.454545454545,6.32676152118984
-5.30823232323232,6.53626262626263,1.18160449664093e-60,153.535353535354,6.32676152118984
-5.13419191919192,6.53626262626263,7.5830546021706e-59,161.616161616162,6.32676152118984
-4.96015151515151,6.53626262626263,3.12191062001154e-57,169.69696969697,6.32676152118984
-4.78611111111111,6.53626262626263,8.24413614366511e-56,177.777777777778,6.32676152118984
-4.61207070707071,6.53626262626263,1.39638916136762e-54,185.858585858586,6.32676152118984
-4.4380303030303,6.53626262626263,1.518124093449e-53,193.939393939394,6.32676152118984
