"x","y","p","px","py"
-8.615,6.4,5.75588015185367e-275,0,0
-8.4409595959596,6.4,1.77778053638628e-264,8.0808080808081,0
-8.26691919191919,6.4,3.04479143426341e-254,16.1616161616162,0
-8.09287878787879,6.4,2.89167811861689e-244,24.2424242424242,0
-7.91883838383838,6.4,1.52284375156177e-234,32.3232323232323,0
-7.74479797979798,6.4,4.44706769122824e-225,40.4040404040404,0
-7.57075757575758,6.4,7.20120429852459e-216,48.4848484848485,0
-7.39671717171717,6.4,6.46620577986472e-207,56.5656565656566,0
-7.22267676767677,6.4,3.21963698990884e-198,64.6464646464646,0
-7.04863636363636,6.4,8.88949914716627e-190,72.7272727272727,0
-6.87459595959596,6.4,1.3610079887076e-181,80.8080808080808,0
-6.70055555555556,6.4,1.15546568845555e-173,88.8888888888889,0
-6.52651515151515,6.4,5.43959330206484e-166,96.969696969697,0
-6.35247474747475,6.4,1.42000150450583e-158,105.050505050505,0
-6.17843434343434,6.4,2.05553168765756e-151,113.131313131313,0
-6.00439393939394,6.4,1.6499566929484e-144,121.212121212121,0
-5.83035353535354,6.4,7.34402103029005e-138,129.292929292929,0
-5.65631313131313,6.4,1.81262629518161e-131,137.373737373737,0
-5.48227272727273,6.4,2.48082218729593e-125,145.454545454545,0
-5.30823232323232,6.4,1.88276447985696e-119,153.535353535354,0
-5.13419191919192,6.4,7.92335934501206e-114,161.616161616162,0
-4.96015151515151,6.4,1.84899487184479e-108,169.69696969697,0
-4.78611111111111,6.4,2.39262732346624e-103,177.777777777778,0
-4.61207070707071,6.4,1.71683044769949e-98,185.858585858586,0
-4.4380303030303,6.4,6.83113319066988e-94,193.939393939394,0
-4.2639898989899,6.4,1.50720073371545e-89,202.020202020202,0
-4.08994949494949,6.4,1.84400645969207e-85,210.10101010101,0
-3.91590909090909,6.4,1.25102727078363e-81,218.181818181818,0
-3.74186868686869,6.4,4.7063491019047e-78,226.262626262626,0
-3.56782828282828,6.4,9.81802227197346e-75,234.343434343434,0
-3.39378787878788,6.4,1.14504223053494e-71,242.424242424242,0
-3.21974747474748,6.4,2.97378007010395e-68,250.50505050505,0
-3.04570707070707,6.4,2.99006025470996e-63,258.585858585859,0
-2.87166666666667,6.4,2.20417125761616e-58,266.666666666667,0
-2.69762626262626,6.4,9.01775071361666e-54,274.747474747475,0
-2.52358585858586,6.4,2.04580914286479e-49,282.828282828283,0
-2.34954545454545,6.4,2.57362344944861e-45,290.909090909091,0
-2.17550505050505,6.4,1.7953035606705e-41,298.989898989899,0
-2.00146464646465,6.4,6.94454468854482e-38,307.070707070707,0
-1.82742424242424,6.4,1.48957597532999e-34,315.151515151515,0
-1.65338383838384,6.4,1.77171776076493e-31,323.232323232323,0
-1.47934343434343,6.4,1.16852878736466e-28,331.313131313131,0
-1.30530303030303,6.4,4.27363365269401e-26,339.393939393939,0
-1.13126262626263,6.4,8.66698734817961e-24,347.474747474748,0
-0.957222222222222,6.4,9.74657506895507e-22,355.555555555556,0
-0.783181818181818,6.4,6.07783490682991e-20,363.636363636364,0
-0.609141414141414,6.4,2.10164211892639e-18,371.717171717172,0
-0.435101010101009,6.4,4.0297826755345e-17,379.79797979798,0
-0.261060606060605,6.4,4.28467104687065e-16,387.878787878788,0
-0.0870202020202022,6.4,2.52619191974024e-15,395.959595959596,0
0.0870202020202022,6.4,8.25901387991657e-15,404.040404040404,0
0.261060606060607,6.4,1.49728008356071e-14,412.121212121212,0
0.435101010101011,6.4,1.50518851884354e-14,420.20202020202,0
0.609141414141414,6.4,8.39057538542048e-15,428.282828282828,0
0.783181818181818,6.4,2.59361546952634e-15,436.363636363636,0
0.957222222222223,6.4,4.44562094055983e-16,444.444444444444,0
1.13126262626263,6.4,4.22544320423627e-17,452.525252525253,0
1.30530303030303,6.4,2.22702506556085e-18,460.606060606061,0
1.47934343434343,6.4,6.50865031448242e-20,468.686868686869,0
1.65338383838384,6.4,1.05479914880023e-21,476.767676767677,0
1.82742424242424,6.4,9.47897985011615e-24,484.848484848485,0
2.00146464646465,6.4,4.72352735989193e-26,492.929292929293,0
2.17550505050505,6.4,1.30522212163052e-28,501.010101010101,0
2.34954545454545,6.4,1.99994730525759e-31,509.090909090909,0
2.52358585858586,6.4,1.69959604104772e-34,517.171717171717,0
2.69762626262626,6.4,8.1023540501335e-38,525.252525252525,0
2.87166666666667,6.4,6.32083717593342e-41,533.333333333333,0
3.04570707070707,6.4,1.48823519363779e-42,541.414141414141,0
3.21974747474748,6.4,3.18750146348923e-44,549.494949494949,0
3.39378787878788,6.4,4.16970746834068e-46,557.575757575758,0
3.56782828282828,6.4,1.66709939522517e-47,565.656565656566,0
3.74186868686869,6.4,4.16787614085187e-48,573.737373737374,0
3.91590909090909,6.4,6.85877549042933e-49,581.818181818182,0
4.0899494949495,6.4,6.2741866179372e-50,589.89898989899,0
4.2639898989899,6.4,3.18273018481347e-51,597.979797979798,0
4.4380303030303,6.4,8.95277219647746e-53,606.060606060606,0
4.61207070707071,6.4,1.39646227486968e-54,614.141414141414,0
4.78611111111111,6.4,1.20785363935159e-56,622.222222222222,0
4.96015151515152,6.4,5.7931211225275e-59,630.30303030303,0
5.13419191919192,6.4,1.54072095906074e-61,638.383838383838,0
5.30823232323232,6.4,2.27220969754087e-64,646.464646464646,0
5.48227272727273,6.4,1.85817170544229e-67,654.545454545455,0
5.65631313131313,6.4,8.42628767425079e-71,662.626262626263,0
5.83035353535354,6.4,2.11884760624799e-74,670.707070707071,0
6.00439393939394,6.4,2.95444671306831e-78,678.787878787879,0
